candidate_id,family,qp_index,qp_deg,azimuth_or_peak_index,azimuth_deg,axial_index,axial_ratio,preshape_index,preshape_id,status,reason,maximum_point_residual_m,maximum_normal_residual_rad
contactopt_g_q12_a06_z3_p0,GLOBAL,12,90.0,6,135.0,3,0.7,0,P0,POSE_GENERATED,,0.010426392504847769,1.13560870113666
contactopt_g_q12_a06_z4_p0,GLOBAL,12,90.0,6,135.0,4,0.9,0,P0,POSE_GENERATED,,0.014440530499102483,1.3486877748583601
contactopt_g_q12_a07_z0_p0,GLOBAL,12,90.0,7,157.5,0,0.1,0,P0,POSE_GENERATED,,0.010924431752197565,1.2212877309631265
contactopt_g_q12_a07_z1_p0,GLOBAL,12,90.0,7,157.5,1,0.3,0,P0,POSE_GENERATED,,0.01620163403561052,1.3396429166203205
contactopt_g_q12_a07_z2_p0,GLOBAL,12,90.0,7,157.5,2,0.5,0,P0,POSE_GENERATED,,0.012496589240893474,1.3842830584818244
contactopt_g_q12_a07_z3_p0,GLOBAL,12,90.0,7,157.5,3,0.7,0,P0,POSE_GENERATED,,0.010549330983144868,1.1694025282079448
contactopt_g_q12_a07_z4_p0,GLOBAL,12,90.0,7,,4,0.9,0,P0,SEED_GEOMETRY_REJECT,POINT_NORMAL_ALIGNMENT_OPPOSED_NORMAL_FAILED,,
contactopt_g_q12_a08_z0_p0,GLOBAL,12,90.0,8,180.0,0,0.1,0,P0,POSE_GENERATED,,0.010636667117483976,1.28052513352234
contactopt_g_q12_a08_z1_p0,GLOBAL,12,90.0,8,180.0,1,0.3,0,P0,POSE_GENERATED,,0.016534916009581017,1.2980290908770606
contactopt_g_q12_a08_z2_p0,GLOBAL,12,90.0,8,180.0,2,0.5,0,P0,POSE_GENERATED,,0.014346636876150069,1.3259406882368105
contactopt_g_q12_a08_z3_p0,GLOBAL,12,90.0,8,180.0,3,0.7,0,P0,POSE_GENERATED,,0.010672146069041847,1.1324352546546939
contactopt_g_q12_a08_z4_p0,GLOBAL,12,90.0,8,180.0,4,0.9,0,P0,POSE_GENERATED,,0.014556292497901463,1.3423341910962303
contactopt_g_q12_a09_z0_p0,GLOBAL,12,90.0,9,202.5,0,0.1,0,P0,POSE_GENERATED,,0.010761029994064166,1.3227427025703835
contactopt_g_q12_a09_z1_p0,GLOBAL,12,90.0,9,202.5,1,0.3,0,P0,POSE_GENERATED,,0.016113434262295827,1.3329841501216673
contactopt_g_q12_a09_z2_p0,GLOBAL,12,90.0,9,202.5,2,0.5,0,P0,POSE_GENERATED,,0.012068409338144946,1.4070434756800687
contactopt_g_q12_a09_z3_p0,GLOBAL,12,90.0,9,202.5,3,0.7,0,P0,POSE_GENERATED,,0.01054809901923857,1.1395846295740744
contactopt_g_q12_a09_z4_p0,GLOBAL,12,90.0,9,202.5,4,0.9,0,P0,POSE_GENERATED,,0.014800896107269661,1.3296634952571085
contactopt_g_q12_a10_z0_p0,GLOBAL,12,90.0,10,225.0,0,0.1,0,P0,POSE_GENERATED,,0.010963033726959417,1.2050730421727973
contactopt_g_q12_a10_z1_p0,GLOBAL,12,90.0,10,225.0,1,0.3,0,P0,POSE_GENERATED,,0.01641998710911401,1.3036860049547072
contactopt_g_q12_a10_z2_p0,GLOBAL,12,90.0,10,225.0,2,0.5,0,P0,POSE_GENERATED,,0.013849064177890592,1.2862811314753089
contactopt_g_q12_a10_z3_p0,GLOBAL,12,90.0,10,225.0,3,0.7,0,P0,POSE_GENERATED,,0.010570020068761924,1.1662304880537817
contactopt_g_q12_a10_z4_p0,GLOBAL,12,90.0,10,225.0,4,0.9,0,P0,POSE_GENERATED,,0.014329256173767261,1.34233604605948
contactopt_g_q12_a11_z0_p0,GLOBAL,12,90.0,11,247.5,0,0.1,0,P0,POSE_GENERATED,,0.010660077856390416,1.2805654579981651
contactopt_g_q12_a11_z1_p0,GLOBAL,12,90.0,11,247.5,1,0.3,0,P0,POSE_GENERATED,,0.01609076035033585,1.3450549965259218
contactopt_g_q12_a11_z2_p0,GLOBAL,12,90.0,11,247.5,2,0.5,0,P0,POSE_GENERATED,,0.014641341460242856,1.2778034318117173
contactopt_g_q12_a11_z3_p0,GLOBAL,12,90.0,11,247.5,3,0.7,0,P0,POSE_GENERATED,,0.01054927971004307,1.1380439312082202
contactopt_g_q12_a11_z4_p0,GLOBAL,12,90.0,11,247.5,4,0.9,0,P0,POSE_GENERATED,,0.014329250515815241,1.331488468727013
contactopt_g_q12_a12_z0_p0,GLOBAL,12,90.0,12,270.0,0,0.1,0,P0,POSE_GENERATED,,0.010885625690550262,1.3617891734710108
contactopt_g_q12_a12_z1_p0,GLOBAL,12,90.0,12,270.0,1,0.3,0,P0,POSE_GENERATED,,0.016293694071764283,1.337400732974311
contactopt_g_q12_a12_z2_p0,GLOBAL,12,90.0,12,270.0,2,0.5,0,P0,POSE_GENERATED,,0.011806343883244254,1.4445775759589807
contactopt_g_q12_a12_z3_p0,GLOBAL,12,90.0,12,270.0,3,0.7,0,P0,POSE_GENERATED,,0.010335351220383423,1.1800819181447488
contactopt_g_q12_a12_z4_p0,GLOBAL,12,90.0,12,270.0,4,0.9,0,P0,POSE_GENERATED,,0.014443799657350187,1.3378304297661985
contactopt_g_q12_a13_z0_p0,GLOBAL,12,90.0,13,292.5,0,0.1,0,P0,POSE_GENERATED,,0.010822075290349085,1.2299779220523945
contactopt_g_q12_a13_z1_p0,GLOBAL,12,90.0,13,292.5,1,0.3,0,P0,POSE_GENERATED,,0.01584211347732656,1.3600533227354976
contactopt_g_q12_a13_z2_p0,GLOBAL,12,90.0,13,292.5,2,0.5,0,P0,POSE_GENERATED,,0.012068409338144948,1.4070434756800687
contactopt_g_q12_a13_z3_p0,GLOBAL,12,90.0,13,292.5,3,0.7,0,P0,POSE_GENERATED,,0.010536448884259256,1.1595172661433306
contactopt_g_q12_a13_z4_p0,GLOBAL,12,90.0,13,292.5,4,0.9,0,P0,POSE_GENERATED,,0.014440530243940484,1.3486872706377686
contactopt_g_q12_a14_z0_p0,GLOBAL,12,90.0,14,315.0,0,0.1,0,P0,POSE_GENERATED,,0.010766952289509689,1.284533321245818
contactopt_g_q12_a14_z1_p0,GLOBAL,12,90.0,14,315.0,1,0.3,0,P0,POSE_GENERATED,,0.01820097747212669,1.343378645104217
contactopt_g_q12_a14_z2_p0,GLOBAL,12,90.0,14,315.0,2,0.5,0,P0,POSE_GENERATED,,0.01381084043333986,1.2656343430535946
contactopt_g_q12_a14_z3_p0,GLOBAL,12,90.0,14,315.0,3,0.7,0,P0,POSE_GENERATED,,0.010663672539154364,1.1329706699507978
contactopt_g_q12_a14_z4_p0,GLOBAL,12,90.0,14,315.0,4,0.9,0,P0,POSE_GENERATED,,0.014329255257946349,1.3423366866130555
contactopt_g_q12_a15_z0_p0,GLOBAL,12,90.0,15,337.5,0,0.1,0,P0,POSE_GENERATED,,0.010616266589592275,1.2529930937318294
contactopt_g_q12_a15_z1_p0,GLOBAL,12,90.0,15,,1,0.3,0,P0,SEED_GEOMETRY_REJECT,NO_USABLE_OBJECT_REGION_IN_TARGET_WINDOW,,
contactopt_g_q12_a15_z2_p0,GLOBAL,12,90.0,15,337.5,2,0.5,0,P0,POSE_GENERATED,,0.012164898954235176,1.3904148880452505
contactopt_g_q12_a15_z3_p0,GLOBAL,12,90.0,15,337.5,3,0.7,0,P0,POSE_GENERATED,,0.010570020421203795,1.1662295517236723
contactopt_g_q12_a15_z4_p0,GLOBAL,12,90.0,15,,4,0.9,0,P0,SEED_GEOMETRY_REJECT,POINT_NORMAL_ALIGNMENT_OPPOSED_NORMAL_FAILED,,
contactopt_d_q00_k00_z0_p0,DENSE,0,45.0,0,347.0,0,0.2,0,P1,POSE_GENERATED,,0.005067814803066778,0.7902604663691581
contactopt_d_q00_k01_z0_p0,DENSE,0,45.0,1,166.0,0,0.2,0,P1,POSE_GENERATED,,0.005135373023628594,0.7520637355374709
contactopt_d_q00_k02_z0_p0,DENSE,0,45.0,2,204.0,0,0.2,0,P1,POSE_GENERATED,,0.005204690787088146,0.7600013374920505
contactopt_d_q00_k03_z0_p0,DENSE,0,45.0,3,232.0,0,0.2,0,P1,POSE_GENERATED,,0.005136053042046081,0.7500401811110827
contactopt_d_q00_k04_z0_p0,DENSE,0,45.0,4,281.0,0,0.2,0,P1,POSE_GENERATED,,0.0049933879161063,0.7809362670363904
contactopt_d_q00_k05_z0_p0,DENSE,0,45.0,5,17.0,0,0.2,0,P1,POSE_GENERATED,,0.005184893035741148,0.7760137100202704
contactopt_d_q00_k06_z0_p0,DENSE,0,45.0,6,52.0,0,0.2,0,P1,POSE_GENERATED,,0.005232165555611699,0.7523570189700705
contactopt_d_q00_k07_z0_p0,DENSE,0,45.0,7,108.0,0,0.2,0,P1,POSE_GENERATED,,0.005136053344013663,0.750040335056536
contactopt_d_q00_k00_z0_p1,DENSE,0,45.0,0,347.0,0,0.2,1,P2,POSE_GENERATED,,0.010651032308749218,1.4892899221431797
contactopt_d_q00_k01_z0_p1,DENSE,0,45.0,1,167.0,0,0.2,1,P2,POSE_GENERATED,,0.01030285886247768,1.454372071503569
contactopt_d_q00_k02_z0_p1,DENSE,0,45.0,2,211.0,0,0.2,1,P2,POSE_GENERATED,,0.010697430219800701,1.4657224945308132
contactopt_d_q00_k03_z0_p1,DENSE,0,45.0,3,281.0,0,0.2,1,P2,POSE_GENERATED,,0.010578322419942433,1.4679515411569468
contactopt_d_q00_k04_z0_p1,DENSE,0,45.0,4,,0,0.2,1,P2,SEED_GEOMETRY_REJECT,POINT_NORMAL_ALIGNMENT_OPPOSED_NORMAL_FAILED,,
contactopt_d_q00_k05_z0_p1,DENSE,0,45.0,5,307.0,0,0.2,1,P2,POSE_GENERATED,,0.010642143799824104,1.4864264018451068
contactopt_d_q00_k06_z0_p1,DENSE,0,45.0,6,239.0,0,0.2,1,P2,POSE_GENERATED,,0.010578322783006782,1.4679516265372006
contactopt_d_q00_k07_z0_p1,DENSE,0,45.0,7,,0,0.2,1,P2,SEED_GEOMETRY_REJECT,POINT_NORMAL_ALIGNMENT_OPPOSED_NORMAL_FAILED,,
contactopt_d_q00_k00_z1_p0,DENSE,0,45.0,0,,1,0.4,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q00_k01_z1_p0,DENSE,0,45.0,1,,1,0.4,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q00_k02_z1_p0,DENSE,0,45.0,2,,1,0.4,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q00_k03_z1_p0,DENSE,0,45.0,3,,1,0.4,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q00_k04_z1_p0,DENSE,0,45.0,4,,1,0.4,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q00_k05_z1_p0,DENSE,0,45.0,5,,1,0.4,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q00_k06_z1_p0,DENSE,0,45.0,6,,1,0.4,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q00_k07_z1_p0,DENSE,0,45.0,7,,1,0.4,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q00_k00_z1_p1,DENSE,0,45.0,0,,1,0.4,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q00_k01_z1_p1,DENSE,0,45.0,1,,1,0.4,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q00_k02_z1_p1,DENSE,0,45.0,2,,1,0.4,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q00_k03_z1_p1,DENSE,0,45.0,3,,1,0.4,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q00_k04_z1_p1,DENSE,0,45.0,4,,1,0.4,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q00_k05_z1_p1,DENSE,0,45.0,5,,1,0.4,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q00_k06_z1_p1,DENSE,0,45.0,6,,1,0.4,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q00_k07_z1_p1,DENSE,0,45.0,7,,1,0.4,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q00_k00_z2_p0,DENSE,0,45.0,0,15.0,2,0.6,0,P1,POSE_GENERATED,,0.005114653570507449,1.0682509134455214
contactopt_d_q00_k01_z2_p0,DENSE,0,45.0,1,51.0,2,0.6,0,P1,POSE_GENERATED,,0.0051146532617098615,1.06824991651697
contactopt_d_q00_k02_z2_p0,DENSE,0,45.0,2,87.0,2,0.6,0,P1,POSE_GENERATED,,0.005247226234859335,1.0684010917337106
contactopt_d_q00_k03_z2_p0,DENSE,0,45.0,3,123.0,2,0.6,0,P1,POSE_GENERATED,,0.005203545720071073,1.0682710500901744
contactopt_d_q00_k04_z2_p0,DENSE,0,45.0,4,159.0,2,0.6,0,P1,POSE_GENERATED,,0.005178519532835759,1.068516743938535
contactopt_d_q00_k05_z2_p0,DENSE,0,45.0,5,205.0,2,0.6,0,P1,POSE_GENERATED,,0.005247226176385651,1.0684003166169644
contactopt_d_q00_k06_z2_p0,DENSE,0,45.0,6,241.0,2,0.6,0,P1,POSE_GENERATED,,0.005048975869972137,1.0683269601850656
contactopt_d_q00_k07_z2_p0,DENSE,0,45.0,7,267.0,2,0.6,0,P1,POSE_GENERATED,,0.005178519111505655,1.0685199428466452
contactopt_d_q00_k00_z2_p1,DENSE,0,45.0,0,,2,0.6,1,P2,SEED_GEOMETRY_REJECT,POINT_NORMAL_ALIGNMENT_OPPOSED_NORMAL_FAILED,,
contactopt_d_q00_k01_z2_p1,DENSE,0,45.0,1,,2,0.6,1,P2,SEED_GEOMETRY_REJECT,POINT_NORMAL_ALIGNMENT_OPPOSED_NORMAL_FAILED,,
contactopt_d_q00_k02_z2_p1,DENSE,0,45.0,2,,2,0.6,1,P2,SEED_GEOMETRY_REJECT,POINT_NORMAL_ALIGNMENT_OPPOSED_NORMAL_FAILED,,
contactopt_d_q00_k03_z2_p1,DENSE,0,45.0,3,,2,0.6,1,P2,SEED_GEOMETRY_REJECT,POINT_NORMAL_ALIGNMENT_OPPOSED_NORMAL_FAILED,,
contactopt_d_q00_k04_z2_p1,DENSE,0,45.0,4,,2,0.6,1,P2,SEED_GEOMETRY_REJECT,POINT_NORMAL_ALIGNMENT_OPPOSED_NORMAL_FAILED,,
contactopt_d_q00_k05_z2_p1,DENSE,0,45.0,5,,2,0.6,1,P2,SEED_GEOMETRY_REJECT,POINT_NORMAL_ALIGNMENT_OPPOSED_NORMAL_FAILED,,
contactopt_d_q00_k06_z2_p1,DENSE,0,45.0,6,,2,0.6,1,P2,SEED_GEOMETRY_REJECT,POINT_NORMAL_ALIGNMENT_OPPOSED_NORMAL_FAILED,,
contactopt_d_q00_k07_z2_p1,DENSE,0,45.0,7,,2,0.6,1,P2,SEED_GEOMETRY_REJECT,POINT_NORMAL_ALIGNMENT_OPPOSED_NORMAL_FAILED,,
contactopt_d_q00_k00_z3_p0,DENSE,0,45.0,0,126.0,3,0.8,0,P1,POSE_GENERATED,,0.008131627031264542,0.5783627109817226
contactopt_d_q00_k01_z3_p0,DENSE,0,45.0,1,306.0,3,0.8,0,P1,POSE_GENERATED,,0.008131627031264542,0.5783627109817226
contactopt_d_q00_k02_z3_p0,DENSE,0,45.0,2,,3,0.8,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q00_k03_z3_p0,DENSE,0,45.0,3,,3,0.8,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q00_k04_z3_p0,DENSE,0,45.0,4,,3,0.8,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q00_k05_z3_p0,DENSE,0,45.0,5,,3,0.8,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q00_k06_z3_p0,DENSE,0,45.0,6,,3,0.8,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q00_k07_z3_p0,DENSE,0,45.0,7,,3,0.8,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q00_k00_z3_p1,DENSE,0,45.0,0,127.0,3,0.8,1,P2,POSE_GENERATED,,0.00696922762755288,1.3011724203427262
contactopt_d_q00_k01_z3_p1,DENSE,0,45.0,1,307.0,3,0.8,1,P2,POSE_GENERATED,,0.00696922762755288,1.3011724203427262
contactopt_d_q00_k02_z3_p1,DENSE,0,45.0,2,,3,0.8,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q00_k03_z3_p1,DENSE,0,45.0,3,,3,0.8,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q00_k04_z3_p1,DENSE,0,45.0,4,,3,0.8,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q00_k05_z3_p1,DENSE,0,45.0,5,,3,0.8,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q00_k06_z3_p1,DENSE,0,45.0,6,,3,0.8,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q00_k07_z3_p1,DENSE,0,45.0,7,,3,0.8,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q01_k00_z0_p0,DENSE,1,50.0,0,346.0,0,0.2,0,P1,POSE_GENERATED,,0.004501921123149387,0.7841133061319167
contactopt_d_q01_k01_z0_p0,DENSE,1,50.0,1,164.0,0,0.2,0,P1,POSE_GENERATED,,0.00419784086406113,0.690259744999076
contactopt_d_q01_k02_z0_p0,DENSE,1,50.0,2,16.0,0,0.2,0,P1,POSE_GENERATED,,0.004480711813908381,0.7235137839936978
contactopt_d_q01_k03_z0_p0,DENSE,1,50.0,3,50.0,0,0.2,0,P1,POSE_GENERATED,,0.004643719499506205,0.707797269008752
contactopt_d_q01_k04_z0_p0,DENSE,1,50.0,4,106.0,0,0.2,0,P1,POSE_GENERATED,,0.004316452805110454,0.7966874265131444
contactopt_d_q01_k05_z0_p0,DENSE,1,50.0,5,134.0,0,0.2,0,P1,POSE_GENERATED,,0.0046447000963868,0.7011518721927308
contactopt_d_q01_k06_z0_p0,DENSE,1,50.0,6,258.0,0,0.2,0,P1,POSE_GENERATED,,0.004578096052880334,0.7130878862032504
contactopt_d_q01_k07_z0_p0,DENSE,1,50.0,7,306.0,0,0.2,0,P1,POSE_GENERATED,,0.00433056969913643,0.7062957137833329
contactopt_d_q01_k00_z0_p1,DENSE,1,50.0,0,347.0,0,0.2,1,P2,POSE_GENERATED,,0.01047814165429206,1.4828396856326445
contactopt_d_q01_k01_z0_p1,DENSE,1,50.0,1,167.0,0,0.2,1,P2,POSE_GENERATED,,0.01018347469654737,1.4497782830034511
contactopt_d_q01_k02_z0_p1,DENSE,1,50.0,2,211.0,0,0.2,1,P2,POSE_GENERATED,,0.010524422569437699,1.4592731167515398
contactopt_d_q01_k03_z0_p1,DENSE,1,50.0,3,281.0,0,0.2,1,P2,POSE_GENERATED,,0.010405615887356542,1.4615002641859391
contactopt_d_q01_k04_z0_p1,DENSE,1,50.0,4,,0,0.2,1,P2,SEED_GEOMETRY_REJECT,POINT_NORMAL_ALIGNMENT_OPPOSED_NORMAL_FAILED,,
contactopt_d_q01_k05_z0_p1,DENSE,1,50.0,5,307.0,0,0.2,1,P2,POSE_GENERATED,,0.010244765619945114,1.469525872213241
contactopt_d_q01_k06_z0_p1,DENSE,1,50.0,6,239.0,0,0.2,1,P2,POSE_GENERATED,,0.01040561625086417,1.4615003495806989
contactopt_d_q01_k07_z0_p1,DENSE,1,50.0,7,64.0,0,0.2,1,P2,POSE_GENERATED,,0.010373497516828973,1.481837875227131
contactopt_d_q01_k00_z1_p0,DENSE,1,50.0,0,,1,0.4,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q01_k01_z1_p0,DENSE,1,50.0,1,,1,0.4,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q01_k02_z1_p0,DENSE,1,50.0,2,,1,0.4,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q01_k03_z1_p0,DENSE,1,50.0,3,,1,0.4,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q01_k04_z1_p0,DENSE,1,50.0,4,,1,0.4,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q01_k05_z1_p0,DENSE,1,50.0,5,,1,0.4,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q01_k06_z1_p0,DENSE,1,50.0,6,,1,0.4,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q01_k07_z1_p0,DENSE,1,50.0,7,,1,0.4,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q01_k00_z1_p1,DENSE,1,50.0,0,,1,0.4,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q01_k01_z1_p1,DENSE,1,50.0,1,,1,0.4,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q01_k02_z1_p1,DENSE,1,50.0,2,,1,0.4,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q01_k03_z1_p1,DENSE,1,50.0,3,,1,0.4,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q01_k04_z1_p1,DENSE,1,50.0,4,,1,0.4,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q01_k05_z1_p1,DENSE,1,50.0,5,,1,0.4,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q01_k06_z1_p1,DENSE,1,50.0,6,,1,0.4,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q01_k07_z1_p1,DENSE,1,50.0,7,,1,0.4,1,P2,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q01_k00_z2_p0,DENSE,1,50.0,0,14.0,2,0.6,0,P1,POSE_GENERATED,,0.004409912027934465,1.0637976468860892
contactopt_d_q01_k01_z2_p0,DENSE,1,50.0,1,50.0,2,0.6,0,P1,POSE_GENERATED,,0.0044099117154724485,1.0637966499614135
contactopt_d_q01_k02_z2_p0,DENSE,1,50.0,2,86.0,2,0.6,0,P1,POSE_GENERATED,,0.004540125859868481,1.0639513306097772
contactopt_d_q01_k03_z2_p0,DENSE,1,50.0,3,122.0,2,0.6,0,P1,POSE_GENERATED,,0.004493545770922116,1.0638198616245624
contactopt_d_q01_k04_z2_p0,DENSE,1,50.0,4,158.0,2,0.6,0,P1,POSE_GENERATED,,0.004469971492618851,1.0640582175162048
contactopt_d_q01_k05_z2_p0,DENSE,1,50.0,5,204.0,2,0.6,0,P1,POSE_GENERATED,,0.0045401258059506715,1.063950555523587
contactopt_d_q01_k06_z2_p0,DENSE,1,50.0,6,240.0,2,0.6,0,P1,POSE_GENERATED,,0.004494100215134941,1.068075843090095
contactopt_d_q01_k07_z2_p0,DENSE,1,50.0,7,266.0,2,0.6,0,P1,POSE_GENERATED,,0.004469971073067484,1.0640614166018054
contactopt_d_q01_k00_z2_p1,DENSE,1,50.0,0,,2,0.6,1,P2,SEED_GEOMETRY_REJECT,POINT_NORMAL_ALIGNMENT_OPPOSED_NORMAL_FAILED,,
contactopt_d_q01_k01_z2_p1,DENSE,1,50.0,1,,2,0.6,1,P2,SEED_GEOMETRY_REJECT,POINT_NORMAL_ALIGNMENT_OPPOSED_NORMAL_FAILED,,
contactopt_d_q01_k02_z2_p1,DENSE,1,50.0,2,,2,0.6,1,P2,SEED_GEOMETRY_REJECT,POINT_NORMAL_ALIGNMENT_OPPOSED_NORMAL_FAILED,,
contactopt_d_q01_k03_z2_p1,DENSE,1,50.0,3,,2,0.6,1,P2,SEED_GEOMETRY_REJECT,POINT_NORMAL_ALIGNMENT_OPPOSED_NORMAL_FAILED,,
contactopt_d_q01_k04_z2_p1,DENSE,1,50.0,4,,2,0.6,1,P2,SEED_GEOMETRY_REJECT,POINT_NORMAL_ALIGNMENT_OPPOSED_NORMAL_FAILED,,
contactopt_d_q01_k05_z2_p1,DENSE,1,50.0,5,,2,0.6,1,P2,SEED_GEOMETRY_REJECT,POINT_NORMAL_ALIGNMENT_OPPOSED_NORMAL_FAILED,,
contactopt_d_q01_k06_z2_p1,DENSE,1,50.0,6,,2,0.6,1,P2,SEED_GEOMETRY_REJECT,POINT_NORMAL_ALIGNMENT_OPPOSED_NORMAL_FAILED,,
contactopt_d_q01_k07_z2_p1,DENSE,1,50.0,7,,2,0.6,1,P2,SEED_GEOMETRY_REJECT,POINT_NORMAL_ALIGNMENT_OPPOSED_NORMAL_FAILED,,
contactopt_d_q01_k00_z3_p0,DENSE,1,50.0,0,42.0,3,0.8,0,P1,POSE_GENERATED,,0.0014875932073216086,0.9493245795499117
contactopt_d_q01_k01_z3_p0,DENSE,1,50.0,1,222.0,3,0.8,0,P1,POSE_GENERATED,,0.0014875935453667515,0.9493245651814776
contactopt_d_q01_k02_z3_p0,DENSE,1,50.0,2,,3,0.8,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
contactopt_d_q01_k03_z3_p0,DENSE,1,50.0,3,,3,0.8,0,P1,SEED_GEOMETRY_REJECT,INSUFFICIENT_25_DEG_FEATURE_DIRECTIONS,,
